1,copia,carta,blanco_negro,2,"2015-11-26 15:37:23","2015-11-29 21:36:34"
2,copia,oficio,blanco_negro,3,"2015-11-26 15:37:23","2015-11-26 15:37:23"
3,copia,extra_oficio,blanco_negro,4,"2015-11-26 15:37:23","2015-11-26 15:37:23"
4,impresion,carta,blanco_negro,5,"2015-11-26 15:37:23","2015-12-03 19:42:41"
5,impresion,oficio,blanco_negro,6,"2015-11-26 15:37:23","2015-11-26 15:37:23"
6,impresion,extra_oficio,blanco_negro,7,"2015-11-26 15:37:23","2015-11-26 15:37:23"
7,impresion,carta,color,8,"2015-11-26 15:37:23","2015-11-26 15:37:23"
8,impresion,oficio,color,9,"2015-11-26 15:37:23","2015-11-26 15:37:23"
9,impresion,extra_oficio,color,10,"2015-11-26 15:37:23","2015-11-26 15:37:23"
10,ampliacion,carta,blanco_negro,11,"2015-11-26 15:37:23","2015-11-26 15:37:23"
11,ampliacion,oficio,blanco_negro,12,"2015-11-26 15:37:23","2015-11-26 15:37:23"
12,reduccion,carta,blanco_negro,11,"2015-11-26 15:37:23","2015-11-26 15:37:23"
13,reduccion,oficio,blanco_negro,12,"2015-11-26 15:37:23","2015-11-26 15:37:23"
